"","ID89","oblast_center","CityStatus","RaionCenter","year","mp","pop","smp","spop","Soviet","pop_log_lag","pop_log","log_mp","soviet_true"
"25857",6646,0,1,1,"2010",30478.9713,11481,106.6013352,87.39349448,FALSE,9.5643718249695,9.34844877409381,10.324792259231,0
"25858",6650,0,0,0,"1897",2000.986915,NA,57.78121804,0,TRUE,NA,NA,7.60139579533197,7.60139579533197
"25859",6650,0,0,0,"1926",4113.833965,NA,69.25752668,0,TRUE,NA,NA,8.32211071086663,8.32211071086663
"25860",6650,0,0,0,"1939",10243.75331,NA,85.2745749,0,TRUE,NA,NA,9.23442336561594,9.23442336561594
"25861",6650,0,0,0,"1959",16288.68861,NA,94.05559135,0,TRUE,NA,NA,9.69822619559314,9.69822619559314
"25862",6650,0,0,0,"1970",20846.09748,NA,98.90147435,0,TRUE,NA,NA,9.94492203848521,9.94492203848521
"25863",6650,0,0,0,"1979",25040.87003,NA,102.5817432,0,TRUE,NA,NA,10.1282645702174,10.1282645702174
"25864",6650,0,0,0,"1989",35492.1674,4068,109.7689395,69.07117113,TRUE,NA,8.31090675716845,10.4770673144999,10.4770673144999
"25865",6650,0,0,0,"2002",33566.48712,3593,108.6031486,67.02275746,FALSE,8.31090675716845,8.18674278711352,10.4212834410669,0
"25866",6650,0,0,0,"2010",29998.25636,NA,106.2733066,0,FALSE,8.18674278711352,NA,10.3088945376218,0
"25867",6651,0,0,0,"1897",2424.399442,NA,60.73613464,0,TRUE,NA,NA,7.79333911991706,7.79333911991706
"25868",6651,0,0,0,"1926",5011.92178,NA,72.58315323,0,TRUE,NA,NA,8.51957470934988,8.51957470934988
"25869",6651,0,0,0,"1939",11397.53555,NA,87.25712875,0,TRUE,NA,NA,9.3411524311878,9.3411524311878
"25870",6651,0,0,0,"1959",18146.16537,NA,96.16184366,0,TRUE,NA,NA,9.80621454299126,9.80621454299126
"25871",6651,0,0,0,"1970",23238.59668,NA,101.0742662,0,TRUE,NA,NA,10.0535698253217,10.0535698253217
"25872",6651,0,0,0,"1979",28023.86229,NA,104.8742233,0,TRUE,NA,NA,10.240811650863,10.240811650863
"25873",6651,0,0,0,"1989",38942.75895,4502,111.7216894,70.76640469,TRUE,NA,8.41227702146668,10.5698481277261,10.5698481277261
"25874",6651,0,0,0,"2002",37177.60728,6394,110.7432504,76.79219028,FALSE,8.41227702146668,8.76311532961979,10.523461904175,0
"25875",6651,0,0,0,"2010",33742.21581,NA,108.7120071,0,FALSE,8.76311532961979,NA,10.4265050270319,0
"25876",6652,0,0,1,"1897",1995.611804,NA,57.74033213,0,TRUE,NA,NA,7.59870595098242,7.59870595098242
"25877",6652,0,0,1,"1926",3901.652475,NA,68.37893192,0,TRUE,NA,NA,8.26915545391581,8.26915545391581
"25878",6652,0,0,1,"1939",9695.418416,NA,84.26154454,0,TRUE,NA,NA,9.17940872466193,9.17940872466193
"25879",6652,0,0,1,"1959",15353.90455,NA,92.91273248,0,TRUE,NA,NA,9.63912508874744,9.63912508874744
"25880",6652,0,0,1,"1970",20002.11098,NA,98.08115621,0,TRUE,NA,NA,9.90359309596622,9.90359309596622
"25881",6652,0,0,1,"1979",24350.76151,NA,102.0164318,0,TRUE,NA,NA,10.100318401533,10.100318401533
"25882",6652,0,0,1,"1989",34216.18729,7068,109.0030823,78.55866892,TRUE,NA,8.86333283343959,10.4404541236467,10.4404541236467
"25883",6652,0,0,1,"2002",32398.67108,6765,107.8663514,77.78388965,FALSE,8.86333283343959,8.81951754060489,10.3858726848899,0
"25884",6652,0,0,1,"2010",29390.12373,NA,105.851462,0,FALSE,8.81951754060489,NA,10.2884139693395,0
"25885",6655,0,0,1,"1897",2221.525204,NA,59.38165412,0,TRUE,NA,NA,7.70594926779889,7.70594926779889
"25886",6655,0,0,1,"1926",4436.172579,NA,70.51879985,0,TRUE,NA,NA,8.39754725190648,8.39754725190648
"25887",6655,0,0,1,"1939",10125.78448,NA,85.06078447,0,TRUE,NA,NA,9.22284036847953,9.22284036847953
"25888",6655,0,0,1,"1959",16347.76965,NA,94.12583044,0,TRUE,NA,NA,9.70184675417628,9.70184675417628
"25889",6655,0,0,1,"1970",21058.80278,NA,99.10349707,0,TRUE,NA,NA,9.95507393601887,9.95507393601887
"25890",6655,0,0,1,"1979",25353.31571,NA,102.8330825,0,TRUE,NA,NA,10.1406647977048,10.1406647977048
"25891",6655,0,0,1,"1989",35620.96672,6637,109.8448565,77.44731004,TRUE,NA,8.80041533314592,10.4806896962845,10.4806896962845
"25892",6655,0,0,1,"2002",34054.5381,5930,108.9042223,75.4775125,FALSE,8.80041533314592,8.68777949199177,10.43571858023,0
"25893",6655,0,0,1,"2010",30678.29522,NA,106.7359805,0,FALSE,8.68777949199177,NA,10.3313106874445,0
"25894",6657,0,0,1,"1897",2014.216559,NA,57.8814448,0,TRUE,NA,NA,7.60798559431023,7.60798559431023
"25895",6657,0,0,1,"1926",3944.765579,NA,68.56079806,0,TRUE,NA,NA,8.28014480920768,8.28014480920768
"25896",6657,0,0,1,"1939",9637.012934,NA,84.15065254,0,TRUE,NA,NA,9.1733664779693,9.1733664779693
"25897",6657,0,0,1,"1959",15360.45363,NA,92.92095388,0,TRUE,NA,NA,9.63955153946869,9.63955153946869
"25898",6657,0,0,1,"1970",19869.56811,NA,97.94951241,0,TRUE,NA,NA,9.89694459952705,9.89694459952705
"25899",6657,0,0,1,"1979",24042.51326,NA,101.7592486,0,TRUE,NA,NA,10.0875789281098,10.0875789281098
"25900",6657,0,0,1,"1989",33854.11421,15578,108.7810579,93.19228144,TRUE,NA,9.65361494147989,10.4298158133477,10.4298158133477
"25901",6657,0,0,1,"2002",32133.79976,12208,107.695904,88.54521592,FALSE,9.65361494147989,9.40984675352424,10.3776637071779,0
"25902",6657,0,0,1,"2010",29029.56817,10897,105.5976184,86.42013021,FALSE,9.40984675352424,9.29624280097689,10.2760701816066,0
"25903",6658,0,0,0,"1897",2012.442004,NA,57.86803418,0,TRUE,NA,NA,7.60710419098928,7.60710419098928
"25904",6658,0,0,0,"1926",3992.124339,NA,68.75857056,0,TRUE,NA,NA,8.29207878399038,8.29207878399038
"25905",6658,0,0,0,"1939",9759.98002,NA,84.38343436,0,TRUE,NA,NA,9.1860456322739,9.1860456322739
"25906",6658,0,0,0,"1959",15562.54136,NA,93.17311361,0,TRUE,NA,NA,9.65262211087421,9.65262211087421
"25907",6658,0,0,0,"1970",20064.04068,NA,98.1423972,0,TRUE,NA,NA,9.90668447094255,9.90668447094255
"25908",6658,0,0,0,"1979",24220.04344,NA,101.907729,0,TRUE,NA,NA,10.0949358106645,10.0949358106645
"25909",6658,0,0,0,"1989",34129.07201,3721,108.9498577,67.59713571,TRUE,NA,8.22174772834662,10.4379048516688,10.4379048516688
"25910",6658,0,0,0,"2002",32391.72463,2578,107.8618974,61.69739893,FALSE,8.22174772834662,7.85476918349913,10.3856582565027,0
"25911",6658,0,0,0,"2010",29306.93471,2056,105.7931446,58.19428118,FALSE,7.85476918349913,7.62851762657506,10.2855794465232,0
"25912",6659,0,0,0,"1897",2008.660824,NA,57.83942483,0,TRUE,NA,NA,7.60522352228906,7.60522352228906
"25913",6659,0,0,0,"1926",3948.545267,NA,68.57665867,0,TRUE,NA,NA,8.28110250322547,8.28110250322547
"25914",6659,0,0,0,"1939",9653.224408,NA,84.18149248,0,TRUE,NA,NA,9.17504727406622,9.17504727406622
"25915",6659,0,0,0,"1959",15391.61366,NA,92.96002773,0,TRUE,NA,NA,9.6415780725385,9.6415780725385
"25916",6659,0,0,0,"1970",19905.322,NA,97.98510134,0,TRUE,NA,NA,9.89874241214356,9.89874241214356
"25917",6659,0,0,0,"1979",24061.99053,NA,101.7755869,0,TRUE,NA,NA,10.0883887180268,10.0883887180268
"25918",6659,0,0,0,"1989",34084.51162,4694,108.9225852,71.47079869,TRUE,NA,8.45404037641097,10.4365983553973,10.4365983553973
"25919",6659,0,0,0,"2002",32322.61499,3650,107.8175378,67.28071829,FALSE,8.45404037641097,8.20248244657654,10.3835224187061,0
"25920",6659,0,0,0,"2010",29268.05181,NA,105.7658355,0,FALSE,8.20248244657654,NA,10.2842518181951,0
"25921",6660,0,0,0,"1897",2011.336786,NA,57.85967665,0,TRUE,NA,NA,7.60655484765532,7.60655484765532
"25922",6660,0,0,0,"1926",3973.923701,NA,68.68280913,0,TRUE,NA,NA,8.28750922338039,8.28750922338039
"25923",6660,0,0,0,"1939",9705.613642,NA,84.28084073,0,TRUE,NA,NA,9.18045972307356,9.18045972307356
"25924",6660,0,0,0,"1959",15481.48582,NA,93.07232918,0,TRUE,NA,NA,9.64740012574176,9.64740012574176
"25925",6660,0,0,0,"1970",19985.0303,NA,98.06423549,0,TRUE,NA,NA,9.90273878728138,9.90273878728138
"25926",6660,0,0,0,"1979",24130.11452,NA,101.8326384,0,TRUE,NA,NA,10.0912159045672,10.0912159045672
"25927",6660,0,0,0,"1989",34140.05021,3232,108.9565718,65.30024047,TRUE,NA,8.08085641964099,10.4382264670562,10.4382264670562
"25928",6660,0,0,0,"2002",32356.10266,2920,107.8390433,63.66984921,FALSE,8.08085641964099,7.97933889526233,10.3845579269601,0
"25929",6660,0,0,0,"2010",29239.16173,2389,105.7455235,60.50708697,FALSE,7.97933889526233,7.77863014732581,10.2832642448481,0
"25930",6663,0,0,1,"1897",2009.75996,NA,57.84774598,0,TRUE,NA,NA,7.60577057103607,7.60577057103607
"25931",6663,0,0,1,"1926",4158.972376,NA,69.43927728,0,TRUE,NA,NA,8.33302329773961,8.33302329773961
"25932",6663,0,0,1,"1939",10384.26708,NA,85.52637626,0,TRUE,NA,NA,9.24804715895209,9.24804715895209
"25933",6663,0,0,1,"1959",16477.36828,NA,94.27911105,0,TRUE,NA,NA,9.70974309896381,9.70974309896381
"25934",6663,0,0,1,"1970",21060.03145,NA,99.1046587,0,TRUE,NA,NA,9.95513227903918,9.95513227903918
"25935",6663,0,0,1,"1979",25302.19956,NA,102.7921551,0,TRUE,NA,NA,10.1386466100671,10.1386466100671
"25936",6663,0,0,1,"1989",35657.26795,5530,109.8662084,74.26894318,TRUE,NA,8.61794309451638,10.4817082746291,10.4817082746291
"25937",6663,0,0,1,"2002",33726.38872,4730,108.7022237,71.60003657,FALSE,8.61794309451638,8.46168048148598,10.4260358579895,0
"25938",6663,0,0,1,"2010",30245.23233,NA,106.4424254,0,FALSE,8.46168048148598,NA,10.3170938421118,0
"25939",6666,0,0,1,"1897",2106.734594,NA,58.56679334,0,TRUE,NA,NA,7.65289444194031,7.65289444194031
"25940",6666,0,0,1,"1926",4249.524211,NA,69.79871131,0,TRUE,NA,NA,8.35456230529861,8.35456230529861
"25941",6666,0,0,1,"1939",10056.31047,NA,84.93383806,0,TRUE,NA,NA,9.2159556238985,9.2159556238985
"25942",6666,0,0,1,"1959",16380.02553,NA,94.16408215,0,TRUE,NA,NA,9.7038179160139,9.7038179160139
"25943",6666,0,0,1,"1970",20987.42302,NA,99.03590762,0,TRUE,NA,NA,9.95167863348151,9.95167863348151
"25944",6666,0,0,1,"1979",25164.0005,NA,102.6811282,0,TRUE,NA,NA,10.1331697005596,10.1331697005596
"25945",6666,0,0,1,"1989",35614.24,8320,109.8408978,81.47621349,TRUE,NA,9.02641753381525,10.4805008368614,10.4805008368614
"25946",6666,0,0,1,"2002",33904.08651,7283,108.8118284,79.09075188,FALSE,9.02641753381525,8.89329814421792,10.4312908321212,0
"25947",6666,0,0,1,"2010",30328.43209,NA,106.4991163,0,FALSE,8.89329814421792,NA,10.319840904325,0
"25948",6668,0,0,1,"1897",2097.590079,NA,58.50023118,0,TRUE,NA,NA,7.64854438330717,7.64854438330717
"25949",6668,0,0,1,"1926",4375.096356,NA,70.28615444,0,TRUE,NA,NA,8.38368382277776,8.38368382277776
"25950",6668,0,0,1,"1939",10578.83851,NA,85.87007791,0,TRUE,NA,NA,9.26661091772233,9.26661091772233
"25951",6668,0,0,1,"1959",17049.52504,NA,94.94315118,0,TRUE,NA,NA,9.74387762543216,9.74387762543216
"25952",6668,0,0,1,"1970",21770.99808,NA,99.76681609,0,TRUE,NA,NA,9.98833399975553,9.98833399975553
"25953",6668,0,0,1,"1979",25993.51658,NA,103.3394726,0,TRUE,NA,NA,10.1656024236,10.1656024236
"25954",6668,0,0,1,"1989",36772.51997,9197,110.5127846,83.29542303,TRUE,NA,9.1266326229027,10.5125061052622,10.5125061052622
"25955",6668,0,0,1,"2002",34790.90484,10584,109.3511762,85.87911842,FALSE,9.1266326229027,9.26709870579479,10.4571112764309,0
"25956",6668,0,0,1,"2010",31113.32576,NA,107.027125,0,FALSE,9.26709870579479,NA,10.3453914874245,0
"25957",6670,0,0,1,"1897",2053.764948,NA,58.17768761,0,TRUE,NA,NA,7.62742994771817,7.62742994771817
"25958",6670,0,0,1,"1926",4258.337303,NA,69.83333279,0,TRUE,NA,NA,8.35663405861471,8.35663405861471
"25959",6670,0,0,1,"1939",10456.26909,NA,85.65422889,0,TRUE,NA,NA,9.2549569904358,9.2549569904358
"25960",6670,0,0,1,"1959",16754.33867,NA,94.60310068,0,TRUE,NA,NA,9.72641252878664,9.72641252878664
"25961",6670,0,0,1,"1970",21424.10351,NA,99.44620684,0,TRUE,NA,NA,9.97227189941667,9.97227189941667
"25962",6670,0,0,1,"1979",25641.73527,NA,103.0626286,0,TRUE,NA,NA,10.1519765869817,10.1519765869817
"25963",6670,0,0,1,"1989",36317.47051,4712,110.2511379,71.53552646,TRUE,NA,8.45786772533142,10.5000541857415,10.5000541857415
"25964",6670,0,0,1,"2002",34479.07448,3549,109.1629583,66.82116118,FALSE,8.45786772533142,8.1744211526465,10.44810788219,0
"25965",6670,0,0,1,"2010",30814.95819,NA,106.8278419,0,FALSE,8.1744211526465,NA,10.3357555065887,0
"25966",6674,0,0,1,"1897",1852.758684,NA,56.61706169,0,TRUE,NA,NA,7.52443098790725,7.52443098790725
"25967",6674,0,0,1,"1926",3593.673305,NA,67.02582549,0,TRUE,NA,NA,8.18693016310054,8.18693016310054
"25968",6674,0,0,1,"1939",8948.385355,NA,82.79595725,0,TRUE,NA,NA,9.09922838773098,9.09922838773098
"25969",6674,0,0,1,"1959",14444.5706,NA,91.73949936,0,TRUE,NA,NA,9.57807388590951,9.57807388590951
"25970",6674,0,0,1,"1970",18660.53583,NA,96.71082465,0,TRUE,NA,NA,9.83416618942314,9.83416618942314
"25971",6674,0,0,1,"1979",22379.27561,NA,100.3180648,0,TRUE,NA,NA,10.015890613603,10.015890613603
"25972",6674,0,0,1,"1989",31444.83438,4284,107.2465289,69.93378844,TRUE,NA,8.36264243156764,10.3559899999897,10.3559899999897
"25973",6674,0,0,1,"2002",29834.58427,2395,106.1605368,60.54611651,FALSE,8.36264243156764,7.78113850984502,10.3034235455538,0
"25974",6674,0,0,1,"2010",27113.06861,1212,104.1985914,50.41038577,FALSE,7.78113850984502,7.10002716662926,10.2077711271605,0
"25975",6675,0,0,0,"1897",1837.582385,NA,56.49335362,0,TRUE,NA,NA,7.51620606545607,7.51620606545607
"25976",6675,0,0,0,"1926",3559.988913,NA,66.87171411,0,TRUE,NA,NA,8.17751270951538,8.17751270951538
"25977",6675,0,0,0,"1939",8906.776764,NA,82.71116165,0,TRUE,NA,NA,9.09456770013362,9.09456770013362
"25978",6675,0,0,0,"1959",14399.46834,NA,91.67960171,0,TRUE,NA,NA,9.57494656404917,9.57494656404917
"25979",6675,0,0,0,"1970",18600.11709,NA,96.64705007,0,TRUE,NA,NA,9.83092315484277,9.83092315484277
"25980",6675,0,0,0,"1979",22299.34867,NA,100.2464066,0,TRUE,NA,NA,10.0123127493983,10.0123127493983
"25981",6675,0,0,0,"1989",31342.33888,1253,107.1789179,50.88391118,TRUE,NA,7.13329595489607,10.3527251423532,10.3527251423532
"25982",6675,0,0,0,"2002",29706.84305,856,106.0721345,45.59315523,FALSE,7.13329595489607,6.75227037614174,10.2991327039754,0
"25983",6675,0,0,0,"2010",27005.05427,NA,104.1171125,0,FALSE,6.75227037614174,NA,10.2037793226528,0
"25984",6676,0,0,0,"1897",1857.070347,NA,56.65204749,0,TRUE,NA,NA,7.52675544270305,7.52675544270305
"25985",6676,0,0,0,"1926",3607.539891,NA,67.0888991,0,TRUE,NA,NA,8.19078134838315,8.19078134838315
"25986",6676,0,0,0,"1939",8983.333806,NA,82.86690917,0,TRUE,NA,NA,9.10312634028499,9.10312634028499
"25987",6676,0,0,0,"1959",14497.41148,NA,91.80946153,0,TRUE,NA,NA,9.58172539385163,9.58172539385163
"25988",6676,0,0,0,"1970",18727.21773,NA,96.78099526,0,TRUE,NA,NA,9.83773323822146,9.83773323822146
"25989",6676,0,0,0,"1979",22461.15735,NA,100.391237,0,TRUE,NA,NA,10.0195427563504,10.0195427563504
"25990",6676,0,0,0,"1989",31793.71649,715,107.4751857,43.19489782,TRUE,NA,6.57228254269401,10.3670239545898,10.3670239545898
"25991",6676,0,0,0,"2002",30068.7524,551,106.3217072,39.8379963,FALSE,6.57228254269401,6.31173480915291,10.3112417852648,0
"25992",6676,0,0,0,"2010",27270.02941,445,104.3164719,37.18650995,FALSE,6.31173480915291,6.09807428216624,10.2135435543136,0
"25993",6677,0,0,0,"1897",1861.134197,NA,56.68495806,0,TRUE,NA,NA,7.52894136419827,7.52894136419827
"25994",6677,0,0,0,"1926",3624.355326,NA,67.16510092,0,TRUE,NA,NA,8.19543171036972,8.19543171036972
"25995",6677,0,0,0,"1939",9034.877229,NA,82.97110486,0,TRUE,NA,NA,9.10884761455548,9.10884761455548
"25996",6677,0,0,0,"1959",14578.76006,NA,91.91672315,0,TRUE,NA,NA,9.58732095805046,9.58732095805046
"25997",6677,0,0,0,"1970",18828.78047,NA,96.88744156,0,TRUE,NA,NA,9.84314185428565,9.84314185428565
"25998",6677,0,0,0,"1979",22583.92266,NA,100.5004956,0,TRUE,NA,NA,10.0249935453791,10.0249935453791
"25999",6677,0,0,0,"1989",31848.54225,835,107.5109121,45.25833761,TRUE,NA,6.72743172485086,10.3687468907221,10.3687468907221
"26000",6677,0,0,0,"2002",30174.60772,484,106.3941923,38.21817379,FALSE,6.72743172485086,6.18208490671663,10.3147560457155,0
"26001",6677,0,0,0,"2010",27391.83401,395,104.4075285,35.74707499,FALSE,6.18208490671663,5.97888576490112,10.2180002191246,0
"26002",6678,0,0,0,"1897",1882.203848,NA,56.85459537,0,TRUE,NA,NA,7.54019862883871,7.54019862883871
"26003",6678,0,0,0,"1926",3676.058407,NA,67.39747259,0,TRUE,NA,NA,8.20959637208711,8.20959637208711
"26004",6678,0,0,0,"1939",9121.487131,NA,83.14500213,0,TRUE,NA,NA,9.11838813238476,9.11838813238476
"26005",6678,0,0,0,"1959",14691.10582,NA,92.06397786,0,TRUE,NA,NA,9.59499754339397,9.59499754339397
"26006",6678,0,0,0,"1970",18970.4294,NA,97.03504336,0,TRUE,NA,NA,9.85063669841352,9.85063669841352
"26007",6678,0,0,0,"1979",22765.88134,NA,100.6614554,0,TRUE,NA,NA,10.0330182617131,10.0330182617131
"26008",6678,0,0,0,"1989",32077.30916,1274,107.6593875,51.12131076,TRUE,NA,7.14991683613211,10.37590417941,10.37590417941
"26009",6678,0,0,0,"2002",30404.80448,931,106.5510317,46.73444091,FALSE,7.14991683613211,6.83625927727707,10.3223559170122,0
"26010",6678,0,0,0,"2010",27619.51445,NA,104.5767586,0,FALSE,6.83625927727707,NA,10.2262778471563,0
"26011",6680,0,0,0,"1897",1907.037417,NA,57.05243495,0,TRUE,NA,NA,7.55330622627841,7.55330622627841
"26012",6680,0,0,0,"1926",3754.682787,NA,67.74539508,0,TRUE,NA,NA,8.23075908313314,8.23075908313314
"26013",6680,0,0,0,"1939",9304.366406,NA,83.50741339,0,TRUE,NA,NA,9.13823907497939,9.13823907497939
"26014",6680,0,0,0,"1959",14957.09358,NA,92.40863378,0,TRUE,NA,NA,9.61294095324201,9.61294095324201
"26015",6680,0,0,0,"1970",19294.17652,NA,97.36871261,0,TRUE,NA,NA,9.86755859464687,9.86755859464687
"26016",6680,0,0,0,"1979",23163.44374,NA,101.0091455,0,TRUE,NA,NA,10.0503306140701,10.0503306140701
"26017",6680,0,0,0,"1989",32518.47924,8816,107.9430359,82.52493402,TRUE,NA,9.0843235313927,10.3895637987306,10.3895637987306
"26018",6680,0,0,0,"2002",30880.47309,4690,106.8717489,71.45638502,FALSE,9.0843235313927,8.45318786144033,10.3378793242934,0
"26019",6680,0,0,0,"2010",27991.89645,5128,104.8508486,72.97381076,FALSE,8.45318786144033,8.54247099860051,10.2396703347695,0
"26020",6682,0,0,1,"1897",2135.53198,NA,58.7747786,0,TRUE,NA,NA,7.66647106558498,7.66647106558498
"26021",6682,0,0,1,"1926",4816.700906,NA,71.90776297,0,TRUE,NA,NA,8.47984451335931,8.47984451335931
"26022",6682,0,0,1,"1939",12386.34124,NA,88.81836599,0,TRUE,NA,NA,9.4243496315787,9.4243496315787
"26023",6682,0,0,1,"1959",19371.92895,NA,97.44809832,0,TRUE,NA,NA,9.87158033585172,9.87158033585172
"26024",6682,0,0,1,"1970",24460.23565,NA,102.1070647,0,TRUE,NA,NA,10.1048040432912,10.1048040432912
"26025",6682,0,0,1,"1979",29216.18537,NA,105.7293565,0,TRUE,NA,NA,10.2824781281856,10.2824781281856
"26026",6682,0,0,1,"1989",39973.13024,13456,112.2744269,90.38647882,TRUE,NA,9.50718038221273,10.595962763375,10.595962763375
"26027",6682,0,0,1,"2002",37748.63189,12186,111.0642928,88.51127367,FALSE,9.50718038221273,9.40804303080844,10.5387045126959,0
"26028",6682,0,0,1,"2010",34221.87358,10690,109.0065522,86.06391653,FALSE,9.40804303080844,9.27706400401909,10.4406202969702,0
"26029",6684,0,1,1,"1897",2050.624797,NA,58.15434783,0,TRUE,NA,NA,7.62589980472115,7.62589980472115
"26030",6684,0,1,1,"1926",3968.32553,3344,68.65944499,65.85197488,TRUE,NA,8.11492297420459,8.28609950385025,8.28609950385025
"26031",6684,0,1,1,"1939",9511.761306,19894,83.91080926,97.9738378,TRUE,8.11492297420459,9.89817345771236,9.16028434406921,9.16028434406921
"26032",6684,0,1,1,"1959",15367.90713,15083,92.93030684,92.56986706,TRUE,9.89817345771236,9.62132356076825,9.64003666135361,9.64003666135361
"26033",6684,0,1,1,"1970",19932.70457,11400,98.01231875,87.26116796,TRUE,9.62132356076825,9.34136863438259,9.90011710746208,9.90011710746208
"26034",6684,0,1,1,"1979",24149.80504,13000,101.8491015,89.73213313,TRUE,9.34136863438259,9.47270463644367,10.0920315861703,10.0920315861703
"26035",6684,0,1,1,"1989",34243.58757,13824,109.0197977,90.90023534,TRUE,9.47270463644367,9.53416149104384,10.4412546019282,10.4412546019282
"26036",6684,0,1,1,"2002",32487.34878,10566,107.9231351,85.84757374,FALSE,9.53416149104384,9.26539657772426,10.3886060242256,0
"26037",6684,0,1,1,"2010",29427.30092,9561,105.8774759,84.00542976,FALSE,9.26539657772426,9.16544760308545,10.2896781251631,0
"26038",6685,0,0,0,"1897",2097.090401,NA,58.4965868,0,TRUE,NA,NA,7.64830613965322,7.64830613965322
"26039",6685,0,0,0,"1926",4087.7609,NA,69.151742,0,TRUE,NA,NA,8.31575264191472,8.31575264191472
"26040",6685,0,0,0,"1939",9841.321935,NA,84.53598594,0,TRUE,NA,NA,9.19434532401089,9.19434532401089
"26041",6685,0,0,0,"1959",15827.03533,NA,93.49874394,0,TRUE,NA,NA,9.66947485359212,9.66947485359212
"26042",6685,0,0,0,"1970",20463.77323,NA,98.53364412,0,TRUE,NA,NA,9.92641144234597,9.92641144234597
"26043",6685,0,0,0,"1979",24637.73271,NA,102.2532396,0,TRUE,NA,NA,10.1120343967741,10.1120343967741
"26044",6685,0,0,0,"1989",34704.46075,6748,109.2991527,77.73951446,TRUE,NA,8.81700144366586,10.4546235095461,10.4546235095461
"26045",6685,0,0,0,"2002",32965.68828,5625,108.2270394,74.56281444,FALSE,8.81700144366586,8.63497622707262,10.4032225504436,0
"26046",6685,0,0,0,"2010",29989.96438,5163,106.2676068,73.09007028,FALSE,8.63497622707262,8.54927308487965,10.3086180840131,0
"26047",6687,0,0,0,"1897",2032.314071,NA,58.01762809,0,TRUE,NA,NA,7.61693035925482,7.61693035925482
"26048",6687,0,0,0,"1926",3993.23045,NA,68.76316503,0,TRUE,NA,NA,8.29235581889648,8.29235581889648
"26049",6687,0,0,0,"1939",9786.126332,NA,84.43259327,0,TRUE,NA,NA,9.18872098122824,9.18872098122824
"26050",6687,0,0,0,"1959",15515.69085,NA,93.11491726,0,TRUE,NA,NA,9.64960710376739,9.64960710376739
"26051",6687,0,0,0,"1970",19997.65399,NA,98.07674221,0,TRUE,NA,NA,9.90337024515589,9.90337024515589
"26052",6687,0,0,0,"1979",24196.66079,NA,101.8882287,0,TRUE,NA,NA,10.0939699187398,10.0939699187398
"26053",6687,0,0,0,"1989",34189.70321,3981,108.9869144,68.7123009,TRUE,NA,8.28928832300032,10.4396798019873,10.4396798019873
"26054",6687,0,0,0,"2002",32400.84984,3573,107.8677482,66.93139298,FALSE,8.28928832300032,8.18116085802341,10.3859399310661,0
"26055",6687,0,0,0,"2010",29389.95955,NA,105.8513471,0,FALSE,8.18116085802341,NA,10.2884083830935,0
"26056",6689,0,0,0,"1897",2074.398571,NA,58.33028424,0,TRUE,NA,NA,7.63742654535033,7.63742654535033
"26057",6689,0,0,0,"1926",4062.185865,NA,69.04739967,0,TRUE,NA,NA,8.30947649810976,8.30947649810976
"26058",6689,0,0,0,"1939",9881.509822,NA,84.61094144,0,TRUE,NA,NA,9.19842059505864,9.19842059505864
"26059",6689,0,0,0,"1959",15744.00644,NA,93.39705211,0,TRUE,NA,NA,9.66421502833667,9.66421502833667
"26060",6689,0,0,0,"1970",20302.2815,NA,98.37641507,0,TRUE,NA,NA,9.91848854787725,9.91848854787725
"26061",6689,0,0,0,"1979",24513.24449,NA,102.1508192,0,TRUE,NA,NA,10.1069688418945,10.1069688418945
"26062",6689,0,0,0,"1989",34554.6661,4929,109.2087256,72.29916227,TRUE,NA,8.50289140670538,10.4502978736225,10.4502978736225
"26063",6689,0,0,0,"2002",32780.29586,4422,108.1097297,70.46506762,FALSE,8.50289140670538,8.39434736141739,10.3975828778825,0
"26064",6689,0,0,0,"2010",29788.96227,3777,106.1290037,67.84298511,FALSE,8.39434736141739,8.23668532271246,10.3018932102567,0
"26065",6691,0,0,1,"1897",2586.17858,NA,61.74716782,0,TRUE,NA,NA,7.85793661340537,7.85793661340537
"26066",6691,0,0,1,"1926",5168.656393,NA,73.10879376,0,TRUE,NA,NA,8.55036804842663,8.55036804842663
"26067",6691,0,0,1,"1939",11026.2333,NA,86.63947011,0,TRUE,NA,NA,9.30803255800432,9.30803255800432
"26068",6691,0,0,1,"1959",17750.74979,NA,95.73023768,0,TRUE,NA,NA,9.78418303570155,9.78418303570155
"26069",6691,0,0,1,"1970",22875.81437,NA,100.7581413,0,TRUE,NA,NA,10.0378354903843,10.0378354903843
"26070",6691,0,0,1,"1979",27714.69014,NA,104.6471279,0,TRUE,NA,NA,10.2297178815641,10.2297178815641
"26071",6691,0,0,1,"1989",38530.47833,8828,111.4968071,82.54964952,TRUE,NA,9.08568376737663,10.5592048520254,10.5592048520254
"26072",6691,0,0,1,"2002",37040.20643,8147,110.6653349,81.09731994,FALSE,9.08568376737663,9.00540504031064,10.5197592619087,0
"26073",6691,0,0,1,"2010",33578.92855,NA,108.6108726,0,FALSE,9.00540504031064,NA,10.4216540227371,0
"26074",6694,0,0,0,"1897",2041.726038,NA,58.08803699,0,TRUE,NA,NA,7.62155082615874,7.62155082615874
"26075",6694,0,0,0,"1926",4028.692499,NA,68.9098743,0,TRUE,NA,NA,8.30119716036257,8.30119716036257
