,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1141,2522,Kotovsk,Tambovskaia oblast',Tsentralny,0,1,0,42.0,52.59,41.51,2765.7081,1723.0801,2183.0109,0,16986,25511,33300,37800,38510,34054,34428.073280000004,64384.345479999996,95440.67211,125930.8817,148666.848,190196.4524,189005.3353,0.0,94.87041984,102.95886949999999,108.43708090000001,111.09295719999999,111.48558030000001,108.9038925,109.1320281,122.60304209999998,131.4751207,137.9095216,141.8353128,147.7637843,147.6110919,0,0,0,0,0,0,1,0,1
1142,2524,Michurinsk,Tambovskaia oblast',Tsentralny,0,1,0,42.0,52.9,40.48,2798.41,1638.6304,2141.3920000000003,54390,71515,80653,93600,101200,124396,96093,30891.028169999998,61694.4243,91049.30714,120632.6567,142925.7203,184086.9137,184227.4694,118.8958114,124.9401389,127.64279930000001,131.028902,132.8222605,137.6216471,131.6313754,106.8788149,121.65977140000001,130.3971346,136.9018246,140.8988072,146.97108799999998,146.98959430000002,0,0,0,0,0,0,1,0,1
1143,2526,Morshansk,Tambovskaia oblast',Tsentralny,0,1,0,42.0,53.46,41.8,2857.9716,1747.24,2234.6279999999997,27779,35193,40924,44200,47700,50055,44486,30670.20917,60955.30579,90028.45507000001,118301.4305,139733.428,179994.1126,179456.5985,104.6945529,109.5916378,112.77318490000002,114.4146858,116.05077820000001,117.0913938,114.5527066,106.73053370000001,121.3940363,130.1397504,136.4455541,140.363062,146.4264425,146.3540711,0,0,0,0,0,0,1,0,1
1144,2527,Rasskazovo,Tambovskaia oblast',Tsentralny,0,1,0,42.0,52.66,41.9,2773.0756,1755.61,2206.4539999999997,25168,30070,33785,40000,43600,49058,46516,31009.82362,59976.7937,89125.33607,117575.204,138893.1075,178660.6416,177657.0653,102.684349,106.3225628,108.738433,112.28866770000002,114.1224814,116.65638529999998,115.5098658,106.95819109999998,121.0376888,129.9098204,136.3017359,140.2201727,146.24653659999998,146.11032450000002,0,0,0,0,0,0,1,0,1
1145,2528,Uvarovo,Tambovskaia oblast',Tsentralny,0,1,0,42.0,52.01,42.25,2705.0401,1785.0625,2197.4225,0,10800,6800,24900,31700,34554,29690,28291.34731,54739.02114,81127.75564,106794.119,126078.766,163821.6079,163369.4654,0.0,86.25396754,77.87493988,102.46749809999999,107.4139876,109.2083227,106.0604528,105.06888149999999,119.0353465,127.7754518,134.06532430000001,137.93708830000003,144.15684330000002,144.090484,0,0,0,0,0,0,1,0,1
1148,2536,Zherdevka,Tambovskaia oblast',Tsentralny,0,1,1,42.0,51.84,41.47,2687.3856,1719.7609,2149.8048,8136,11702,15267,17500,18500,19218,16557,28050.6507,54954.909739999996,80826.88299,106944.5893,126432.2273,164452.6438,164159.0573,81.07298731,87.75033814,92.803338,95.45204337,96.54096139,97.29065662,94.37275861,104.8937935,119.12125259999998,127.6914667,134.0979314,138.0028562,144.249178,144.2062602,0,0,0,0,0,0,1,0,1
1165,2580,Elista,Kalmytskaia ASSR,Yuzhny,1,1,0,2.0,46.31,44.25,2144.6161,1958.0625,2049.2175,0,17128,23171,49900,70300,89695,104254,17877.84116,35515.90477,52876.54557,70580.63818,83710.7757,111884.6395,113993.8546,0.0,95.03266403,101.0157016,117.02428370000001,124.55736470000001,130.0551003,133.5084463,95.86989448,109.78294950000002,118.28117990000001,124.646309,128.4850132,135.1458241,135.580403,0,1,0,0,0,0,0,0,0
1179,2615,Kazan',Tatarskaia ASSR,Privolzhskii,1,1,0,14.0,55.8,49.1,3113.64,2410.81,2739.78,187632,418372,646806,869000,992700,1094378,1105289,21894.17766,47246.774789999996,75343.78751000001,100108.0185,120433.3919,160805.0844,160559.5128,147.4339407,167.55040480000002,179.0190931,187.0083164,190.6659394,193.3684014,193.6444075,99.87955669,115.8451756,126.10878429999998,132.5723127,136.8631408,143.7109033,143.67426319999998,0,0,0,1,0,0,0,0,0
1180,2623,Aznakaevo,Tatarskaia ASSR,Privolzhskii,0,1,0,36.0,54.86,53.09,3009.6196,2818.5481,2912.5174,0,2700,11700,21900,26700,32171,35412,20257.337819999997,43753.08073,73949.01352000001,98052.97300000001,119005.8329,158498.7672,158802.0141,0.0,62.42591244,87.74713588,99.88487147,103.8854019,107.7199192,109.72156129999999,98.33245768,114.19737759999998,125.6894612,132.0950979,136.5842811,143.3647524,143.4105288,0,0,0,1,0,0,0,0,0
1181,2625,Al'met'evsk,Tatarskaia ASSR,Privolzhskii,0,1,0,36.0,54.89,52.34,3012.9121,2739.4756,2872.9426,2778,3100,48611,87100,109500,136423,151017,20721.6702,44618.1255,74325.8866,98436.52008999999,120089.2263,159392.6717,159592.2962,62.87675652,64.62805155,116.45874109999998,129.3863517,134.6453856,139.7955219,142.2091475,98.78243492,114.61619750000001,125.80346940000001,132.18485259999997,136.796189,143.4994614,143.5294497,0,0,0,1,0,0,0,0,0
1182,2627,Bugul'ma,Tatarskaia ASSR,Privolzhskii,0,1,0,36.0,54.54,52.79,2974.6116,2786.7841,2879.1666,14302,24887,60980,72400,80500,89589,93014,20075.79902,43199.15045,73529.31475,97736.46518,118117.1489,156855.9602,157146.0935,91.54958372,102.4569258,121.4029618,125.21524009999999,127.5998976,130.0281313,130.8851615,98.15400558,113.92522690000001,125.56187320000001,132.0207895,136.4091365,143.11535990000002,143.1595782,0,0,0,1,0,0,0,0,0
1183,2628,Elabuga,Tatarskaia ASSR,Privolzhskii,0,1,0,45.0,55.75,52.06,3108.0625,2710.2436,2902.345,11177,14963,21992,31700,35600,53537,68663,20991.89524,46258.703369999996,75507.2258,102426.7232,135914.2285,183435.7227,184742.1966,86.89247590000001,92.41622455,99.96868305,107.4139876,109.8325152,118.5513375,124.0320063,99.04014843,115.39066940000001,126.1574564,133.1001291,139.7071825,146.88517919999998,147.0572555,0,0,0,1,0,0,0,0,0
1184,2630,Zainsk,Tatarskaia ASSR,Privolzhskii,0,1,0,45.0,55.32,52.08,3060.3024,2712.3264,2881.0656,0,3200,8800,5100,30300,36621,41088,21098.56224,45528.09897,75144.49831,101016.0507,126212.4368,168309.6642,169155.9275,0.0,65.13952509,82.49193341,72.88029761,106.47975890000002,110.42598980000001,112.85814429999999,99.14105597,115.04889890000001,126.0493054,132.7803287,137.96198,144.8065855,144.92731730000003,0,0,0,1,0,0,0,0,0
1185,2631,Zelenodol'sk,Tatarskaia ASSR,Privolzhskii,0,1,0,14.0,55.84,48.51,3118.1056,2353.2201,2708.7984,1083,30230,60472,77000,84500,94079,100139,27494.84023,59289.23165,93370.37198,124695.3013,148735.5448,194504.6539,194662.0738,48.82501995,106.43203100000001,121.21868470000001,126.5976182,128.6978348,131.1457876,132.57943840000002,104.4842474,120.7841219,130.9726744,137.67803659999998,141.8463169,148.30883219999998,148.32853740000002,0,0,0,1,0,0,0,0,0
1186,2632,Leninogorsk,Tatarskaia ASSR,Privolzhskii,0,1,0,36.0,54.6,52.45,2981.16,2751.0025,2863.77,0,0,38565,46600,53600,62093,65592,20997.85515,44797.640980000004,75467.34168,100451.2757,121501.7804,160657.5006,161086.4563,0.0,0.0,111.5157206,115.5486505,118.57694920000002,121.801872,123.01491740000002,99.04579869,114.7021885,126.14558770000001,132.6511494,137.06986919999997,143.6888895,143.752822,0,0,0,1,0,0,0,0,0
1187,2634,Naberezhnye Chelny,Tatarskaia ASSR,Privolzhskii,0,1,0,45.0,55.73,52.43,3105.8329,2748.9049,2921.9239,3874,9295,16214,38000,301400,500309,509870,21051.52887,46016.38607,75217.83246,100321.4053,120492.5864,158674.3581,159387.6168,68.26135196,83.4890068,93.96646928,111.2042261,159.1683401,172.2126352,172.70982659999999,99.09661885,115.2778614,126.0712091,132.6213507,136.8746385,143.3912683,143.49870159999998,0,0,0,1,0,0,0,0,0
1188,2637,Nizhnekamsk,Tatarskaia ASSR,Privolzhskii,0,1,0,45.0,55.63,51.81,3094.6969,2684.2761,2882.1903,0,0,0,49000,134200,190793,225399,21735.50679,47020.89463,76618.56744,101366.2415,126354.2431,168576.22,168855.0742,0.0,0.0,0.0,116.63083259999999,139.4072917,147.83992769999998,151.9210919,99.73422602,115.74203770000001,126.4858928,132.860096,137.9883603,144.8446735,144.88445980000003,0,0,0,1,0,0,0,0,0
1189,2638,Chistopol',Tatarskaia ASSR,Privolzhskii,0,1,0,14.0,55.37,50.64,3065.8369,2564.4096,2803.9368,17589,31973,51864,60000,64300,65468,63029,22410.79505,48104.80917,77614.02292,103567.897,125706.9387,165702.423,165784.9253,95.55119167,107.59180740000001,117.86099080000001,121.0462009,122.5740138,122.972946,122.1323416,100.3462601,116.2329244,126.7764168,133.3559041,137.8677207,144.431094,144.4430586,0,0,0,1,0,0,0,0,0
1190,2640,Agryz,Tatarskaia ASSR,Privolzhskii,0,1,1,45.0,56.52,52.99,3194.5104,2807.9401,2994.9948,7341,15409,20270,19300,20100,19732,18620,21302.94295,47931.07551,78344.86561000001,104495.7456,127457.9027,168891.2802,167856.1112,79.23190178,92.98179893,98.34485086,97.37466838,98.17787869,97.81203992,96.66805786,99.33312571,116.1549229,126.98755990000002,133.5619755,138.1927539,144.8896212,144.7416503,0,0,0,1,0,0,0,0,0
1199,2661,Bavly,Tatarskaia ASSR,Privolzhskii,0,0,1,36.0,54.4,53.24,2959.36,2834.4976,2896.256,0,0,0,0,0,20025,22939,20209.3641,43403.82031,73519.25002,97221.0574,116887.9072,154503.9111,154570.0934,0.0,0.0,0.0,0.0,0.0,98.10381052,100.8135238,98.28543988,114.0261494,125.5588054,131.8993127,136.16487709999998,142.75409919999998,142.7643331,0,0,0,1,0,0,0,0,0
1207,2682,Vasil'evo,Tatarskaia ASSR,Privolzhskii,0,0,0,14.0,55.84,48.7,3118.1056,2371.69,2719.408,0,0,0,0,0,18776,16846,29701.816660000004,66389.7064,105556.7425,140615.6329,166563.0692,211207.6903,211727.3755,0.0,0.0,0.0,0.0,0.0,96.83218775,94.70926487,106.068649,123.28321090000001,133.7955799,140.51222919999998,144.55563840000002,150.3222447,150.3825121,0,0,0,1,0,0,0,0,0
1218,2700,Mendeleevsk,Tatarskaia ASSR,Privolzhskii,0,1,1,14.0,55.91,52.29,3125.9281,2734.2441,2923.5339,0,8500,11200,13600,14000,18085,22027,21337.1257,46496.38786,75849.80496000001,101843.6916,133855.6535,181022.8769,181783.1328,0.0,81.86307285,86.93080469,90.5889941,91.14163098,96.09563569,100.00048509999999,99.36508749,115.5008013,126.25916629999999,132.96844620000002,139.3466284,146.5644051,146.6658979,0,0,0,1,0,0,0,0,0
1223,2711,Nurlat,Tatarskaia ASSR,Privolzhskii,0,1,1,14.0,54.42,50.79,2961.5364,2579.6241,2763.9918,0,0,0,17500,18600,23507,32527,22372.79824,47231.25723,77369.2642,103246.7178,124615.8381,163670.7801,163380.1094,0.0,0.0,0.0,95.45204337,96.64692629999999,101.3053025,107.94848,100.3122661,115.83810449999999,126.7053,133.2841785,137.66307749999999,144.1347255,144.0920481,0,0,0,1,0,0,0,0,0
1232,2732,Astrakhan',Astrakhanskaia oblast',Yuzhny,1,1,0,2.0,46.35,48.05,2148.3225,2308.8025,2227.1175,176530,253595,295768,410000,458000,509210,504501,14737.699019999998,29666.272739999997,45448.06523,60672.32675,72237.62917999999,97025.72735,98238.0761,145.95650759999998,154.8405376,158.69273930000003,167.0275127,169.90143490000003,172.67578319999998,172.43169890000001,92.12475312,106.04398629999999,115.0111581,121.29152069999999,125.1649976,131.8531216,132.1384542,0,1,0,0,0,0,0,0,0
1233,2738,Akhtubinsk,Astrakhanskaia oblast',Yuzhny,0,1,0,2.0,48.29,46.16,2331.9241,2130.7456,2229.0664,6778,10876,15221,43500,47400,50261,45542,19301.2712,38609.94757,58232.249560000004,77612.35106,91980.37209,120705.2698,121878.8753,77.81775696,86.38426912,92.74520765,114.0734267,115.9148846,117.1802939,115.0554479,97.37596824,111.5403233,120.38905430000001,126.7759317,130.62959540000003,136.9159066,137.1424386,0,1,0,0,0,0,0,0,0
1250,2773,Kharabali,Astrakhanskaia oblast',Yuzhny,0,1,1,2.0,47.4,47.27,2246.76,2234.4529,2240.598,0,0,9700,14300,17000,18566,18296,17615.798919999997,34747.62049,52206.98338,69693.61817999999,82498.19433,108504.3354,109449.6899,0.0,0.0,84.27021819,91.54690752,94.88646972,96.61095577,96.32318807,95.58095814,109.3251416,118.00415079999999,124.36407140000001,128.1544376,134.43348319999998,134.6347206,0,1,0,0,0,0,0,0,0
1252,2779,Volgograd,Volgogradskaia oblast',Yuzhny,1,1,0,2.0,48.72,44.49,2373.6384,1979.3601,2167.5528,148370,445312,592382,815000,928600,1016678,1036077,19838.111380000002,40901.272430000005,63260.61851,84586.71305,100971.6417,134558.34699999998,138022.9066,141.7877092,169.1698341,176.6747911,185.25778,188.8269906,191.3256351,191.848872,97.91815316,112.7613866,122.213429,128.7211072,132.7701951,139.4702704,140.0713659,0,1,0,0,0,0,0,0,1
1253,2792,Volzhskii,Volgogradskaia oblast',Yuzhny,0,1,0,2.0,48.8,44.8,2381.44,2007.04,2186.24,0,0,66965,142000,209100,277284,324224,26167.85543,57477.19486,82724.84251,110293.6613,128774.3514,162828.6399,164845.8617,0.0,0.0,123.4748855,140.7445859,150.0764135,157.0710139,161.0155407,103.47542370000001,120.1028271,128.2165619,134.81303909999997,138.4344482,144.0108875,144.3065505,0,1,0,0,0,0,0,0,1
1254,2794,Kamyshin,Volgogradskaia oblast',Yuzhny,0,1,0,2.0,50.08,45.4,2508.0064,2061.16,2273.632,18477,23981,56511,97000,111500,122463,127891,24404.8819,45983.81268,68593.09205,90826.83419,107524.0548,139208.5969,139792.9613,96.5165167,101.7075705,119.73153490000001,131.8470314,135.0657673,137.2544451,138.2725198,102.0612835,115.2626561,124.009318,130.34126840000002,134.22311200000001,140.2739115,140.37315519999999,0,1,0,0,0,0,0,0,1
1255,2796,Mikhailovka,Volgogradskaia oblast',Yuzhny,0,1,0,2.0,50.06,43.25,2506.0036,1870.5625,2165.095,12944,17741,34645,49800,58200,63437,64520,23187.110380000002,46167.76913,68781.58992,91059.11869,107619.9909,140086.999,140805.9936,89.65036449,95.71948689,109.2633002,116.9808864,120.37689820000001,122.2749976,122.6496564,101.0296733,115.348399,124.07044609999998,130.3995956,134.2437774,140.4229486,140.54430390000002,0,1,0,0,0,0,0,0,1
1256,2798,Uriupinsk,Volgogradskaia oblast',Yuzhny,0,1,0,2.0,50.8,42.03,2580.64,1766.5209,2135.124,14409,21686,31546,38200,40200,42954,41960,25376.65093,49522.36355,72983.63632,96306.98344,113737.6512,148300.3782,148567.8143,91.69227413,99.68868607,107.31306770000002,111.31496609999998,112.39439490000001,113.80377150000001,113.3047855,102.8517418,116.8599837,125.39499199999999,131.6824209,135.5280094,141.77653180000001,141.81944109999998,0,1,0,0,0,0,0,0,1
1257,2799,Frolovo,Volgogradskaia oblast',Yuzhny,0,1,0,2.0,49.77,43.65,2477.0529,1905.3225,2172.4605,9843,17407,26438,33400,39500,41680,41132,22830.901830000003,45595.3719,68287.00141,90783.54148,107323.5309,139535.0652,140538.8286,84.53912119,95.34795418,103.68448029999999,108.4995386,112.02224040000002,113.1622926,112.880886,100.7186915,115.0805757,123.90972930000001,130.33038249999998,134.1798632,140.3294032,140.4992769,0,1,0,0,0,0,0,0,1
1273,2824,Kalach-na-Donu,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,48.68,43.52,2369.7424,1893.9904,2118.5536,3486,10081,16676,20800,22800,22979,26882,22198.57473,45472.53091,67587.76786,90132.91932999999,106591.9918,138473.2563,140146.0198,66.52865907,84.97904132,94.51195329,98.85744766,100.6915076,100.848513,104.02392940000001,100.15572790000002,115.0227015,123.68069569999999,130.1662106,134.0214569,140.1484838,140.4329319,0,1,0,0,0,0,0,0,1
1277,2832,Kotel'nikovo,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,47.62,43.14,2267.6644,1861.0596,2054.3268,0,15460,17605,19100,20200,20328,19656,20161.262590000002,40324.96105,60004.8764,79823.85274,94964.41871,125762.0685,127441.5896,0.0,93.04553443,95.56896831,97.1691946,98.27625067,98.40152984,97.73572286,98.23819597,112.4602122,121.0479892,127.4094091,131.3604249,137.8780175,138.1897446,0,1,0,0,0,0,0,0,1
1278,2834,Kotovo,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,50.31,44.84,2531.0961,2010.6256,2255.9004,0,0,7200,20600,23100,25360,26763,23487.970119999998,46207.19957,69999.7543,93111.83583,110051.1123,142591.0324,143179.1757,0.0,0.0,78.88701615,98.66540989,100.9540225,102.838429,103.93344990000001,101.2890004,115.3667373,124.46184740000001,130.90921709999998,134.7619202,140.8431554,140.94087230000002,0,1,0,0,0,0,0,0,1
1282,2843,Novoanninskii,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,50.52,42.66,2552.2704,1819.8756,2155.1832,0,15244,18664,20500,20900,20922,19472,24464.01776,47840.89468,71105.29887,94017.89011000001,111069.62400000001,144644.4247,145110.9722,0.0,92.77429247,96.7144756,98.56876139,98.95284454,98.97377675,97.5498511,102.11018940000001,116.1143331,124.81173259999998,131.13090590000002,134.97589150000002,141.1827264,141.2592639,0,1,0,0,0,0,0,0,1
1286,2851,Pallasovka,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,50.04,46.9,2504.0016,2199.61,2346.876,0,0,10300,13500,15500,17712,17163,20950.27467,41712.57845,63549.725379999996,84447.23777,99998.92245,129831.7334,130160.8708,0.0,0.0,85.37573675,90.44856342,93.09539132,95.68747812,95.07246833,99.00065003,113.1789164,122.31426450000001,128.6836637,132.5472046,138.6269473,138.68657480000002,0,1,0,0,0,0,0,0,1
1294,2867,Surovikino,Volgogradskaia oblast',Yuzhny,0,1,1,2.0,48.61,42.84,2362.9321,1835.2656,2082.4524,0,0,9700,15200,17000,18336,20338,21916.707290000002,43930.9026,65070.26137000001,86189.49946,101987.3973,133765.3933,135197.053,0.0,0.0,84.27021819,92.71861751,94.88646972,96.36606002,98.41128737,99.90011525,114.2840809,122.83783009999999,129.14739709999998,133.0009672,139.3307036,139.5821419,0,1,0,0,0,0,0,0,1
1297,2875,Kuibyshev,Kuibyshevskaia oblast',Privolzhskii,1,1,0,36.0,53.2,50.16,2830.24,2516.0256,2668.512,185283,407522,901558,1188400,1367300,1494670,1395549,21111.32796,44314.29577,70078.71263,94564.81249,114810.1949,151609.003,152121.4678,147.1281584,166.87085369999997,188.0156437,195.667457,199.61023280000003,202.1349178,200.18849740000002,99.15310164,114.46994070000001,124.48700249999999,131.26378219999998,135.74662969999997,142.30247580000002,142.38299569999998,0,0,0,1,0,0,0,0,0
1298,2888,Zhigulevsk,Kuibyshevskaia oblast',Privolzhskii,0,1,0,39.0,53.41,49.53,2852.6281,2453.2209,2645.3973,6131,10300,33771,52100,46200,56292,58151,26284.31454,56086.7449,93920.54772999999,134175.2554,171184.3972,218240.3395,220344.8045,76.05781454,85.37573675,108.72978909999998,117.9595882,115.36339,119.64657549999998,120.3584165,103.56578540000001,119.5666753,131.10718229999998,139.4029372,145.21446830000002,151.1265085,151.3625514,0,0,0,1,0,0,0,0,0
1299,2898,Oktiabr'sk,Kuibyshevskaia oblast',Privolzhskii,0,1,0,39.0,53.17,48.7,2827.0489,2371.69,2589.379,6132,19966,33800,34000,29800,31581,28817,27306.359080000002,55189.40098,89688.65733999999,119027.1362,142937.4174,182242.8341,182617.845,76.06065925,98.04536809,108.7476906,108.87077260000001,106.1366368,107.33604299999999,105.44662620000001,104.34366899999999,119.2142144,130.0534874,136.5884649,140.90075,146.7270785,146.776883,0,0,0,1,0,0,0,0,0
1300,2900,Otradnyi,Kuibyshevskaia oblast',Privolzhskii,0,1,0,36.0,53.38,51.33,2849.4244,2634.7689,2739.9954,0,0,27889,44400,45200,48767,50048,22168.614559999998,46581.94095,77329.17406,102777.0616,123008.7561,161102.5069,160163.5015,0.0,0.0,104.7754427,114.5112886,114.893796,116.52790420000001,117.08836709999999,100.1286976,115.5403176,126.69363190000001,133.1789273,137.3586536,143.7552112,143.6150686,0,0,0,1,0,0,0,0,0
1301,2901,Pokhvistnevo,Kuibyshevskaia oblast',Privolzhskii,0,1,0,36.0,53.66,52.12,2879.3956,2716.4944,2796.7592,1313,6580,23063,26100,25700,27843,27973,21369.73621,44432.73993,73986.2593,97936.60616,117125.1748,152965.9831,152476.1888,51.5534034,77.29557183,100.92181219999999,103.4226068,103.1087173,104.7416511,104.8370194,99.39553629,114.5270649,125.70075200000001,132.0678033,136.21220630000002,142.51514780000002,142.4385851,0,0,0,1,0,0,0,0,0
1302,2903,Syzran',Kuibyshevskaia oblast',Privolzhskii,0,1,0,39.0,53.17,48.47,2827.0489,2349.3409,2577.1499,50293,82713,148866,162000,178400,174335,188107,24403.61152,50802.31312,81116.11697999999,108875.4158,130680.6824,169989.9986,169246.7024,117.194074,128.2133197,141.8672007,143.88846030000002,146.2112282,145.65434069999998,147.49534680000002,102.0602317,117.4123331,127.77220829999999,134.5126653,138.780465,145.045769,144.9402348,0,0,0,1,0,0,0,0,0
1303,2906,Tol'iatti,Kuibyshevskaia oblast',Privolzhskii,0,1,0,39.0,53.53,49.41,2865.4609,2441.3481,2644.9173,6485,32000,61281,251000,502000,640667,714944,25664.86181,53159.25834,88549.70439,116844.4118,136830.6731,175417.5986,173437.2402,77.0400666,107.6093193,121.51149209999998,154.5846666,172.3012061,178.7639888,181.70930800000002,103.0809335,118.397196,129.7621555,136.15619130000002,139.8660899,145.8038062,145.52974730000003,0,0,0,1,0,0,0,0,0
1304,2912,Chapaevsk,Kuibyshevskaia oblast',Privolzhskii,0,1,0,36.0,52.97,49.69,2805.8209,2469.0961,2632.0793,13530,58050,83263,86100,84600,97984,73912,25790.261619999997,53548.91572,90710.47751,122046.1791,146486.8086,186752.195,185346.7669,90.4907901,120.320277,128.3634515,129.1237844,128.7246713,132.0789234,125.6782357,103.17993059999999,118.5561837,130.3119998,137.17456930000003,141.4836659,147.3198252,147.1365061,0,0,0,1,0,0,0,0,0
