ID89,name,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop26,pop39,pop59,pop70,pop79,pop89,pop02,pop10
1962,г. Богородск,Bogorodsk,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.1,43.51,"3147,21","1893,1201","2440,911",12342.0,14931.0,21431.0,29950.0,36500.0,37400.0,38401.0,37095.0,35497.0
1964,г. Выкса,Vyksa,Gor'kovskaia oblast',Privolzhskii,0,1,0,6,55.32,42.17,"3060,3024","1778,3089","2332,8444",2664.0,10910.0,26548.0,40275.0,46300.0,53700.0,61149.0,61657.0,56196.0
1965,г. Городец,Gorodets,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.65,43.47,"3209,2225","1889,6409","2462,5755",7000.0,11336.0,16140.0,27019.0,34200.0,35700.0,34210.0,32442.0,30699.0
1967,г. Дзержинск,Dzerzhinsk,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.23,43.44,"3161,8129","1887,0336","2442,6312",,8909.0,103407.0,164337.0,221000.0,257100.0,296320.0,270586.0,251046.0
1975,г. Кстово,Kstovo,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.15,44.19,"3152,8225","1952,7561","2481,2685",,,,30527.0,48300.0,58800.0,64214.0,66944.0,66641.0
1977, г. Кулебаки,Kulebaki,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,55.41,42.52,"3070,2681","1807,9504","2356,0332",4857.0,15142.0,32837.0,44720.0,46300.0,48100.0,45727.0,39072.0,35762.0
1978,г. Павлово,Pavlovo,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,55.96,43.08,"3131,5216","1855,8864","2410,7568",12431.0,15142.0,32414.0,47890.0,63200.0,68300.0,71534.0,64814.0,60699.0
1980,пгт Ардатов,Ardatov,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.24,43.09,"3051,4576","1856,7481","2380,2916",4855.0,3224.0,,6264.0,6887.0,7917.0,9353.0,10117.0,9568.0
1981,пгт Мухтолово,Mukhtolovo,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.47,43.19,"3076,9209","1865,3761","2395,7493",,,,,,,5868.0,5711.0,5010.0
1983, пгт Выездное,Vyezdnoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.38,43.79,"3066,9444","1917,5641","2425,0902",,,,,,,8310.0,7992.0,8091.0
1985,пгт Большое Козино,Bol'shoe Kozino,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.4,43.72,"3069,16","1911,4384","2422,088",,,,,,,6785.0,5664.0,5899.0
1986,пгт Гидроторф,Gidrotorf,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.46,43.56,"3075,8116","1897,4736","2415,8376",,,,,,,7622.0,7670.0,7554.0
1991,с. Большое Болдино,Bol'shoe Boldino,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55,45.31,3025,"2052,9961","2492,05",,,,,,,4432.0,4919.0,
1994, пгт Большое Мурашкино ,Bol'shoe Murashkino,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.78,44.77,"3111,4084","2004,3529","2497,2706",,,,,,,6728.0,6377.0,5555.0
2003, пгт Бутурлино,Buturlino,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.57,44.92,"3088,0249","2017,8064","2496,2044",,,,,,,6449.0,6975.0,6412.0
2005,с. Вад,Vad,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.52,44.23,"3082,4704","1956,2929","2455,6496",,,,,,,6058.0,6759.0,
2008, пгт Варнавино,Varnavino,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,57.4,45.08,"3294,76","2032,2064","2587,592",1444.0,1598.0,,,,,3909.0,3718.0,3477.0
2010, пгт Вача,Vacha,Gor'kovskaia oblast',Privolzhskii,0,0,1,6,55.8,42.76,"3113,64","1828,4176","2386,008",,,,,,,7455.0,6732.0,5988.0
2012,г. Ветлуга,Vetluga,Gor'kovskaia oblast',Privolzhskii,0,1,1,18,57.85,45.79,"3346,6225","2096,7241","2648,9515",5179.0,6018.0,8100.0,10000.0,9800.0,10000.0,10190.0,9641.0,8956.0
2013,пгт им. Калинина,rp im. Kalinina,Gor'kovskaia oblast',Privolzhskii,0,0,0,18,58,45.11,3364,"2034,9121","2616,38",,,,,,,3328.0,2796.0,2332.0
2015, пгт Вознесенское,Voznesenskoe,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,54.89,42.77,"3012,9121","1829,2729","2347,6453",,,,,,,6766.0,7328.0,6782.0
2017,пгт Воротынец,Vorotynets,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,56.05,45.86,"3141,6025","2103,1396","2570,453",,,,,,,7006.0,6719.0,6452.0
2018,пгт Васильсурск,Vasil'sursk,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.12,46.01,"3149,4544","2116,9201","2582,0812",3799.0,3286.0,,,,,1871.0,1329.0,1069.0
2020, пгт Воскресенское,Voskresenskoe,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,56.83,45.43,"3229,6489","2063,8849","2581,7869",,,,,,,6200.0,6362.0,6171.0
2022,пгт Ближне-Песочное,Blizhne-Pesochnoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,6,55.34,42.1,"3062,5156","1772,41","2329,814",,,,,,,3094.0,2679.0,2917.0
2023,пгт Виля,Vilia,Gor'kovskaia oblast',Privolzhskii,0,0,0,6,55.25,42.21,"3052,5625","1781,6841","2332,1025",,2815.0,,,,,3821.0,3395.0,3346.0
2024,пгт Досчатое,Doschatoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,6,55.39,42.11,"3068,0521","1773,2521","2332,4729",,,,,,,5066.0,5090.0,5219.0
2025,пгт Шиморское,Shimorskoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,6,55.33,42.04,"3061,4089","1767,3616","2326,0732",,,,,,,4266.0,3791.0,3888.0
2027,с. Гагино,Gagino,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.23,45.04,"3050,3529","2028,6016","2487,5592",,,,,,,3865.0,4001.0,
2030,г. Заволжье,Zavolzh'e,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.64,43.39,"3208,0896","1882,6921","2457,6096",,,,20015.0,34900.0,41500.0,44630.0,43971.0,40265.0
2031,пгт Первомайский,Pervomaiskii,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.62,43.36,"3205,8244","1880,0896","2455,0432",,,,,,,1136.0,1105.0,1470.0
2033, пгт Дальнее Константиново,Dal'nee Konstan-tinovo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.81,44.12,"3114,7561","1946,5744","2462,3372",,,,,,,5122.0,4986.0,4775.0
2035,г. Володарск,Volodarsk,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.24,43.19,"3162,9376","1865,3761","2429,0056",,,,,12700.0,12400.0,11034.0,10989.0,9924.0
2036,пгт Ильиногорск,Il'inogorsk,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.23,42.96,"3161,8129","1845,5616","2415,6408",,,,,,,8065.0,8433.0,7968.0
2038,пгт Решетиха,Reshetikha,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.22,43.29,"3160,6884","1874,0241","2433,7638",,,,,,,8165.0,7482.0,6771.0
2039,пгт Смолино,Smolino,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.27,43.03,"3166,3129","1851,5809","2421,2981",,,,,,,8098.0,2911.0,2749.0
2044,с. Дивеево,Diveevo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.05,43.24,"3030,5025","1869,6976","2380,362",,,,,,,5511.0,6500.0,
2047, г. Княгинино,Kniaginino,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.82,45.03,"3115,8724","2027,7009","2513,5746",2737.0,,,,,,6374.0,6838.0,6708.0
2049, пгт Ковернино,Kovernino,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,57.13,43.81,"3263,8369","1919,3161","2502,8653",,,,,,,7212.0,6875.0,6894.0
2051,пгт Красные Баки,Krasnye Baki,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,57.12,45.16,"3262,6944","2039,4256","2579,5392",,3048.0,,,,,8456.0,7944.0,7295.0
2052,пгт Ветлужский,Vetluzhskii,Gor'kovskaia oblast',Privolzhskii,0,0,0,18,57.17,45.11,"3268,4089","2034,9121","2578,9387",,,,,,,6309.0,5674.0,5250.0
2054,с. Уразовка,Urazovka,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,55.4,45.62,"3069,16","2081,1844","2527,348",,,,,,,2303.0,1916.0,
2056, пгт Ленинская Слобода,Leninskaia Sloboda,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.07,44.46,"3143,8449","1976,6916","2492,8722",,,,,,,73.0,30.0,
2058,пгт Велетьма,Velet'ma,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.34,42.43,"3062,5156","1800,3049","2348,0762",,,,,,,1480.0,1198.0,1020.0
2059,пгт Гремячево,Gremiachevo,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.39,43.04,"3068,0521","1852,4416","2383,9856",,,,,,,5335.0,5303.0,5260.0
2061,г. Лукоянов,Lukoianov,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,55.04,44.5,"3029,4016","1980,25","2449,28",2117.0,6430.0,5500.0,7000.0,10200.0,11400.0,12276.0,12856.0,14949.0
2062,пгт им. Степана Разина,rp im. Stepana Razina,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,54.89,44.3,"3012,9121","1962,49","2431,627",,,,,,,3742.0,3177.0,2761.0
2064,г. Лысково,Lyskovo,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,56.01,45.02,"3137,1201","2026,8004","2521,5702",8473.0,8572.0,11160.0,16167.0,21400.0,24300.0,25029.0,23901.0,21882.0
2065,пгт Макарьево,Makar'evo,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.08,45.07,"3144,9664","2031,3049","2527,5256",1560.0,,,,,,496.0,222.0,
2067,г. Навашино,Navashino,Gor'kovskaia oblast',Privolzhskii,0,1,1,6,55.55,42.18,"3085,8025","1779,1524","2343,099",,,,12500.0,16700.0,17500.0,18946.0,17810.0,16413.0
2068,пгт Теша,Tesha,Gor'kovskaia oblast',Privolzhskii,0,0,0,6,55.51,42.83,"3081,3601","1834,4089","2377,4933",,,,,,,1762.0,1307.0,988.0
2070,г. Ворсма,Vorsma,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,55.98,43.28,"3133,7604","1873,1584","2422,8144",6000.0,5435.0,9400.0,10900.0,13000.0,14000.0,13648.0,12629.0,11622.0
2071,г. Горбатов,Gorbatov,Gor'kovskaia oblast',Privolzhskii,0,1,0,25,56.13,43.08,"3150,5769","1855,8864","2418,0804",4604.0,3278.0,3100.0,3600.0,4600.0,4200.0,3552.0,2662.0,2278.0
2072,пгт Тумботино,Tumbotino,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.99,43.02,"3134,8801","1850,7204","2408,6898",,,,,,,8000.0,7676.0,7300.0
2074,г. Первомайск,Pervomaisk,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,54.87,43.82,"3010,7169","1920,1924","2404,4034",,,7400.0,13700.0,15100.0,16400.0,16428.0,15094.0,14567.0
2075,пгт Сатис,Satis,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.02,43.83,"3027,2004","1921,0689","2411,5266",,,,,,,2430.0,1899.0,1639.0
2077, г. Перевоз,Perevoz,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.6,44.54,"3091,36","1983,8116","2476,424",770.0,,,,,,8313.0,9386.0,9201.0
2079, пгт Пильна,Pil'na,Gor'kovskaia oblast',Privolzhskii,0,0,1,39,55.55,45.92,"3085,8025","2108,6464","2550,856",,,,,,,7478.0,7866.0,7337.0
2081,с. Починки,Pochinki,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,54.7,44.87,"2992,09","2013,3169","2454,389",9851.0,10620.0,,,,,11148.0,11925.0,
2084,г. Семенов,Semenov,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,56.79,44.5,"3225,1041","1980,25","2527,155",3752.0,6056.0,11997.0,19837.0,23600.0,25200.0,26282.0,25298.0,24472.0
2085,пгт Сухобезводное,Sukhobezvodnoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,57.04,44.87,"3253,5616","2013,3169","2559,3848",,,,,,,4546.0,6748.0,6374.0
2087, г. Сергач,Sergach,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,55.53,45.46,"3083,5809","2066,6116","2524,3938",4530.0,2335.0,5300.0,8200.0,22500.0,24400.0,25231.0,22887.0,21387.0
2089,с. Сеченово,Sechenovo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.23,45.9,"3050,3529","2106,81","2535,057",,,,,,,4085.0,5239.0,
2092, пгт Сосновское,Sosnovskoe,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.8,43.17,"3113,64","1863,6489","2408,886",,,,,,,9187.0,9207.0,8746.0
2097, пгт Тонкино,Tonkino,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,57.37,46.46,"3291,3169","2158,5316","2665,4102",,,,,,,5637.0,5499.0,5103.0
2099,пгт Тоншаево,Tonshaevo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,57.74,47.02,"3333,9076","2210,8804","2714,9348",,,,,,,4394.0,4432.0,4573.0
2100,пгт Пижма,Pizhma,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,57.86,47.08,"3347,7796","2216,5264","2724,0488",,,,,,,5253.0,4339.0,4300.0
2101,пгт Шайгино,Shaigino,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,57.77,46.87,"3337,3729","2196,7969","2707,6799",,,,,,,1509.0,1114.0,1012.0
2103,г. Урень,Uren',Gor'kovskaia oblast',Privolzhskii,0,1,1,18,57.46,45.79,"3301,6516","2096,7241","2631,0934",,,,10800.0,10600.0,13100.0,13560.0,12558.0,12306.0
2104,пгт Арья,Ar'ia,Gor'kovskaia oblast',Privolzhskii,0,0,0,18,57.48,45.97,"3303,9504","2113,2409","2642,3556",,,,,,,5481.0,5016.0,5015.0
2106,г. Чкаловск,Chkalovsk,Gor'kovskaia oblast',Privolzhskii,0,1,1,25,56.76,43.24,"3221,6976","1869,6976","2454,3024",3700.0,5550.0,7400.0,11600.0,13800.0,12600.0,15059.0,13856.0,12371.0
2107,пгт Катунки,Katunki,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.83,43.22,"3229,6489","1867,9684","2456,1926",,,,,,,1213.0,829.0,806.0
2108,пгт Чистое,Chistoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,56.54,43.01,"3196,7716","1849,8601","2431,7854",,,,,,,1564.0,1083.0,768.0
2110, пгт Шаранга,Sharanga,Gor'kovskaia oblast',Privolzhskii,0,0,1,18,57.17,46.54,"3268,4089","2165,9716","2660,6918",,,,,,,6053.0,6381.0,6562.0
2112,пгт Шатки,Shatki,Gor'kovskaia oblast',Privolzhskii,0,0,1,25,55.19,44.13,"3045,9361","1947,4569","2435,5347",,,,,,,9469.0,9879.0,9654.0
2113,пгт Лесогорск,Lesogorsk,Gor'kovskaia oblast',Privolzhskii,0,0,0,25,55.1,43.97,"3036,01","1933,3609","2422,747",,,,,,,1090.0,1079.0,1019.0
2115,г. Шахунья,Shakhun'ia,Gor'kovskaia oblast',Privolzhskii,0,1,1,18,57.67,46.6,"3325,8289","2171,56","2687,422",,10200.0,10226.0,21305.0,20100.0,21000.0,22337.0,21724.0,20926.0
2116,пгт Вахтан,Vakhtan,Gor'kovskaia oblast',Privolzhskii,0,0,0,18,57.97,46.68,"3360,5209","2179,0224","2706,0396",,,,,,,8321.0,6641.0,5770.0
2117,пгт Сява,Siava,Gor'kovskaia oblast',Privolzhskii,0,0,0,18,58.02,46.32,"3366,3204","2145,5424","2687,4864",,,,,,,7228.0,5431.0,4728.0
2120,г. Киров,Kirov,Kirovskaia oblast',Privolzhskii,1,1,0,10,58.6,49.67,"3433,96","2467,1089","2910,662",25008.0,62097.0,146969.0,271817.0,333000.0,389500.0,453197.0,470599.0,498340.0
2125,г. Вятские Поляны,Viatskie Poliany,Kirovskaia oblast',Privolzhskii,0,1,0,10,56.22,51.08,"3160,6884","2609,1664","2871,7176",,,10624.0,25717.0,32700.0,37600.0,44513.0,40282.0,35159.0
2127,г. Кирово-Чепецк,Kirovo-Chepetsk,Kirovskaia oblast',Privolzhskii,0,1,0,10,58.55,50.04,"3428,1025","2504,0016","2929,842",,,,28726.0,51000.0,71500.0,95250.0,90303.0,80920.0
2129,г. Котельнич,Kotel'nich,Kirovskaia oblast',Privolzhskii,0,1,0,10,58.3,48.32,"3398,89","2334,8224","2817,056",4240.0,7553.0,18457.0,27640.0,29200.0,32800.0,36841.0,28245.0,24979.0
2132,г. Слободской,Slobodskoi,Kirovskaia oblast',Privolzhskii,0,1,0,10,58.73,50.17,"3449,2129","2517,0289","2946,4841",10051.0,10885.0,22796.0,30836.0,34400.0,36900.0,43440.0,37234.0,34462.0
2135, пгт Арбаж,Arbazh,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.68,48.3,"3326,9824","2332,89","2785,944",,,,,,,4927.0,4067.0,3564.0
2137, пгт Афанасьево,Afanas'evo,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.85,53.26,"3463,3225","2836,6276","3134,351",,,,,,,4982.0,3474.0,3434.0
2139,г. Белая Холуница,Belaia Kholunitsa,Kirovskaia oblast',Privolzhskii,0,1,1,10,58.84,50.83,"3462,1456","2583,6889","2990,8372",,3021.0,6800.0,10400.0,12300.0,13000.0,13367.0,11975.0,11232.0
2140,пгт Дубровка,Dubrovka,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.23,51.16,"3508,1929","2617,3456","3030,2068",,,,,,,2550.0,1976.0,
2142, пгт Богородское,Bogorodskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.83,50.75,"3344,3089","2575,5625","2934,8725",,,,,,,3731.0,3221.0,2875.0
2144,г. Кирс,Kirs,Kirovskaia oblast',Privolzhskii,0,1,1,10,59.33,52.24,"3520,0489","2729,0176","3099,3992",,,6600.0,10900.0,14200.0,14400.0,14200.0,11786.0,10420.0
2146,пгт Лесной,Lesnoi,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.78,52.14,"3573,6484","2718,5796","3116,9292",,,,,,,7495.0,7132.0,5413.0
2148,пгт Рудничный,Rudnichnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.61,52.49,"3553,3521","2755,2001","3128,9289",,,,,,,7746.0,5729.0,5084.0
2149,пгт Светлополянск,Svetlopoliansk,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.41,52.36,"3529,5481","2741,5696","3110,7076",,,,,,,3967.0,3275.0,2926.0
2150,пгт Созимский,Sozimskii,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.74,52.25,"3568,8676","2730,0625","3121,415",,,,,,,3299.0,2030.0,
2153, пгт Верхошижемье ,Verkhoshizhem'e,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.01,49.11,"3365,1601","2411,7921","2848,8711",,,,,,,5037.0,4519.0,4357.0
2155,г. Сосновка,Sosnovka,Kirovskaia oblast',Privolzhskii,0,1,0,10,56.26,51.26,"3165,1876","2627,5876","2883,8876",,,6000.0,14100.0,16700.0,15700.0,15179.0,12840.0,11960.0
2156,пгт Красная Поляна,Krasnaia Poliana,Kirovskaia oblast',Privolzhskii,0,0,0,10,56.25,51.13,"3164,0625","2614,2769","2876,0625",,,,,,,8532.0,8073.0,6785.0
2158, пгт Даровской,Darovskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.77,47.96,"3453,9129","2300,1616","2818,6092",,,,,,,7224.0,7488.0,7125.0
2160,г. Зуевка,Zuevka,Kirovskaia oblast',Privolzhskii,0,1,1,10,58.4,51.15,"3410,56","2616,3225","2987,16",,3650.0,12440.0,19903.0,17000.0,16200.0,16112.0,12600.0,11198.0
2161,пгт Косино,Kosino,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.4,51.28,"3410,56","2629,6384","2994,752",,,,,,,2943.0,2403.0,1795.0
2164, пгт Кикнур,Kiknur,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.31,47.2,"3284,4361","2227,84","2705,032",,,,,,,6654.0,5410.0,4972.0
2166, пгт Кильмезь,Kil'mez',Kirovskaia oblast',Privolzhskii,0,0,1,10,56.94,51.08,"3242,1636","2609,1664","2908,4952",,,,,,,6151.0,6064.0,5954.0
2168,пгт Радужный,Raduzhnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.51,49.65,"3423,4201","2465,1225","2905,0215",,,,,,,8493.0,9812.0,
2171,пгт Кумены,Kumeny,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.11,49.92,"3376,7721","2492,0064","2900,8512",,,,,,,5588.0,5249.0,4827.0
2174, пгт Лебяжье ,Lebiazh'e,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.41,49.53,"3295,9081","2453,2209","2843,5173",,,,,,,3829.0,3571.0,3362.0
2176,г. Луза,Luza,Kirovskaia oblast',Privolzhskii,0,1,1,7,60.63,47.24,"3675,9969","2231,6176","2864,1612",,,6700.0,13200.0,14000.0,14000.0,13706.0,12311.0,11262.0
2177,пгт Лальск,Lal'sk,Kirovskaia oblast',Privolzhskii,0,0,0,7,60.74,47.59,"3689,3476","2264,8081","2890,6166",1124.0,1784.0,,,,,5471.0,4551.0,3709.0
2178,пгт Христофорово,Khristoforovo,Kirovskaia oblast',Privolzhskii,0,0,0,7,60.9,47.24,"3708,81","2231,6176","2876,916",,,,,,,1296.0,843.0,
2180, г. Малмыж,Malmyzh,Kirovskaia oblast',Privolzhskii,0,1,1,10,56.52,50.67,"3194,5104","2567,4489","2863,8684",3165.0,5363.0,6500.0,9100.0,11200.0,11500.0,10699.0,9318.0,8265.0
2182,г. Мураши,Murashi,Kirovskaia oblast',Privolzhskii,0,1,1,7,59.4,48.96,"3528,36","2397,0816","2908,224",,1734.0,7500.0,14200.0,12700.0,11400.0,10059.0,7650.0,6752.0
2183,пгт Октябрьский,Oktiabr'skii,Kirovskaia oblast',Privolzhskii,0,0,0,7,59.44,48.91,"3533,1136","2392,1881","2907,2104",,,,,,,2507.0,1984.0,
2185, пгт Нагорск,Nagorsk,Kirovskaia oblast',Privolzhskii,0,0,1,10,59.31,50.79,"3517,6761","2579,6241","3012,3549",,,,,,,5824.0,5138.0,4903.0
2187, пгт Нема,Nema,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.5,50.47,"3306,25","2547,2209","2902,025",,,,,,,4141.0,3916.0,3650.0
2189,г. Нолинск,Nolinsk,Kirovskaia oblast',Privolzhskii,0,1,1,10,57.56,49.94,"3313,1536","2494,0036","2874,5464",4764.0,5575.0,8500.0,10300.0,11400.0,11600.0,10902.0,10463.0,9556.0
2190,пгт Аркуль,Arkul',Kirovskaia oblast',Privolzhskii,0,0,0,10,57.28,50.04,"3280,9984","2504,0016","2866,2912",,,,,,,3163.0,2616.0,2053.0
2191,пгт Медведок,Medvedok,Kirovskaia oblast',Privolzhskii,0,0,0,10,57.4,50.02,"3294,76","2502,0004","2871,148",,,,,,,2615.0,2105.0,
2193,г. Омутнинск,Omutninsk,Kirovskaia oblast',Privolzhskii,0,1,1,10,58.66,52.19,"3440,9956","2723,7961","3061,4654",,6403.0,17383.0,24789.0,28800.0,28500.0,29248.0,26065.0,23618.0
2194,пгт Белореченск,Belorechensk,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.77,52.3,"3453,9129","2735,29","3073,671",,,,,,,1800.0,1519.0,
2195,пгт Восточный,Vostochnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.78,52.24,"3455,0884","2729,0176","3070,6672",,,,,,,8226.0,7861.0,7233.0
2196,пгт Лесные Поляны,Lesnye Poliany,Kirovskaia oblast',Privolzhskii,0,0,0,10,59,52.42,3481,"2747,8564","3092,78",,,,,,,2617.0,1785.0,
2197,пгт Песковка,Peskovka,Kirovskaia oblast',Privolzhskii,0,0,0,10,59.05,52.36,"3486,9025","2741,5696","3091,858",,,,,,,7888.0,6957.0,4724.0
2198,пгт Черная Холуница,Chernaia Kholunitsa,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.85,51.71,"3463,3225","2673,9241","3043,1335",,,,,,,2097.0,1587.0,
2200,пгт Опарино,Oparino,Kirovskaia oblast',Privolzhskii,0,0,1,7,59.85,48.28,"3582,0225","2330,9584","2889,558",,872.0,,,,,5862.0,5142.0,4442.0
2201,пгт Заря,Zaria,Kirovskaia oblast',Privolzhskii,0,0,0,7,60.01,48.05,"3601,2001","2308,8025","2883,4805",,,,,,,1587.0,1231.0,
2202,пгт Маромица,Maromitsa,Kirovskaia oblast',Privolzhskii,0,0,0,7,59.86,48.01,"3583,2196","2304,9601","2873,8786",,,,,,,2346.0,1889.0,
2204,пгт Оричи,Orichi,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.4,49.06,"3410,56","2406,8836","2865,104",,,,,,,9915.0,8050.0,7962.0
2205,пгт Мирный,Mirnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.31,48.64,"3400,0561","2365,8496","2836,1984",,,,,,,3929.0,3618.0,3916.0
2206,пгт Стрижи,Strizhi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.46,49.26,"3417,5716","2426,5476","2879,7396",,,,,,,4715.0,4003.0,3734.0
2207,пгт Торфяной,Torfianoi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.49,49.21,"3421,0801","2421,6241","2878,2929",,,,,,,2742.0,1831.0,
2209, пгт Пижанка,Pizhanka,Kirovskaia oblast',Privolzhskii,0,0,1,10,57.46,48.54,"3301,6516","2356,1316","2789,1084",,,,,,,4164.0,4022.0,3877.0
2211,пгт Подосиновец,Podosinovets,Kirovskaia oblast',Privolzhskii,0,0,1,10,60.28,47.06,"3633,6784","2214,6436","2836,7768",,,,,,,4378.0,4235.0,4029.0
2212,пгт Демьяново,Dem'ianovo,Kirovskaia oblast',Privolzhskii,0,0,0,10,60.35,47.09,"3642,1225","2217,4681","2841,8815",,,,,,,7023.0,6423.0,5558.0
2213,пгт Пинюг,Piniug,Kirovskaia oblast',Privolzhskii,0,0,0,10,60.25,47.8,"3630,0625","2284,84","2879,95",,,,,,,4020.0,3006.0,2345.0
2215, пгт Санчурск,Sanchursk,Kirovskaia oblast',Privolzhskii,0,0,1,10,56.94,47.24,"3242,1636","2231,6176","2689,8456",1266.0,,,,,,6490.0,5718.0,4728.0
2217, пгтСвеча,Svecha,Kirovskaia oblast',Privolzhskii,0,0,1,10,58.28,47.5,"3396,5584","2256,25","2768,3",,,,,,,5727.0,5127.0,
2219, пгт Вахруши,Vakhrushi,Kirovskaia oblast',Privolzhskii,0,0,0,10,58.69,50.03,"3444,5161","2503,0009","2936,2607",,,,,,,12269.0,10654.0,9715.0
